"Gene","Non-unique Gene name","Annotation","No. isolates","No. sequences","Avg sequences per isolate","Genome Fragment","Order within Fragment","Accessory Fragment","Accessory Order with Fragment","QC","Min group size nuc","Max group size nuc","Avg group size nuc","10395_5#33","10395_5#34","10395_5#52","11511_7#61","11657_4#37","11658_1#15","11658_1#63","11791_1#52","11893_8#3","12290_2#34","12291_4#18","12291_6#16","12291_6#74","12291_6#9","12837_1#55","12837_1#78","12837_3#44","12837_4#25","12837_4#56","12837_5#11","12837_5#46","12837_5#52","13353_7#55","13414_1#15","13414_2#37","13414_2#46","13414_4#27","13414_4#39","13415_5#35","13415_5#83","13415_7#17","13415_7#54","13415_8#17","13415_8#41","13415_8#44","13415_8#96","13470_1#25","13470_1#61","13710_1#49","13710_1#6","13710_2#1","13710_2#16","14257_1#10","14257_1#35","14257_1#74","14410_4#80","14410_5#14","14410_5#5","14410_5#79","14410_6#78","14410_7#35","14410_7#56","14410_7#71","14410_8#57","14410_8#77","14412_1#11","14412_1#12","14412_1#41","14412_1#48","14412_1#67","14520_4#2","14520_5#10","14520_5#32","14520_5#46","14520_6#20","14520_6#29","14520_6#40","14520_6#41","14520_6#43","14520_6#51","14520_6#53","14520_6#54","14520_7#11","14520_7#13","14520_7#33","14555_3#10","14555_3#12","14555_3#41","14555_3#53","14555_3#95","14555_4#10","14555_4#73","14566_4#89","14566_5#28","14566_5#50","14566_5#90","14566_6#6","14566_6#75","14673_1#15","14673_1#79","14673_4#40","14673_4#61","14673_4#81","14673_4#86","14723_1#82","14723_1#95","14723_2#10","14723_2#15","14723_2#17","14723_2#38","14723_2#45","14723_2#57","14723_2#59","14723_2#63","14723_2#64","14723_2#65","14723_3#69","14723_4#20","14723_4#42","14723_4#49","14723_4#55","14723_4#92","14723_6#16","14723_6#23","14723_6#41","14723_6#43","14913_4#2","14913_7#7","14913_8#50","14936_5#34","14936_5#50","14936_5#59","14936_5#64","15378_2#9","15378_3#7","15378_3#95","15378_4#13","15378_4#19","15378_4#32","15378_4#37","15378_4#95","15531_2#39","15531_2#46","15531_2#60","15531_2#93","15531_3#91","15531_4#76","15531_4#88","15531_5#56","15531_5#85","15531_6#35","15531_6#5","15531_6#68","15531_6#79","15682_1#44","15731_8#7","15731_8#74","15841_1#11","15841_1#61","15841_1#68","15841_1#83","15841_3#74","15841_3#79","15873_1#6","15873_2#41","15873_3#14","15873_3#17","15874_1#34","15874_1#76","15874_1#78","15995_1#12","15995_1#22","15995_1#26","16288_3#11","16288_3#12","16288_3#13","16288_3#33","16288_3#80","16288_4#46","16288_4#66","16288_4#74","16288_4#77","16288_5#11","16288_5#20","16288_5#28","16288_5#34","16288_5#35","16288_5#42","16288_5#52","16288_5#54","16288_5#63","16288_5#74","16288_5#75","16288_6#14","16288_6#29","16288_6#51","16288_6#55","16288_6#9","16288_7#14","16288_7#20","16399_6#27","16399_6#43","16399_6#55","16399_7#39","17138_3#24","17138_5#13","17138_5#42","17150_4#36","17150_5#34","17175_6#52","17175_6#68","17175_7#2","17175_7#56","17428_8#184","17794_7#126","17794_7#77","17794_8#14","17794_8#187","17794_8#26","17870_7#182","17870_7#60","17870_8#101","17870_8#119","17870_8#126","17870_8#18","17870_8#25","17870_8#94","17966_5#134","17966_5#144","17966_5#27","18090_1#108","18090_1#85","18090_2#20","18456_1#66","18456_1#88","19084_7#20","19084_7#42","19084_7#61","19084_8#169","19341_2#163","19341_2#165","19341_2#177","19341_2#178","19341_3#100","19341_3#102","19341_3#108","19341_3#21","19341_3#28","19341_3#36","19341_3#42","19341_3#50","19341_3#52","19341_3#54","19341_3#88","19341_3#93","20287_5#120","20287_5#123","20925_3#51","20925_3#6","20925_3#93","21127_1#75","21999_8#10","22027_1#164","22114_6#52","22841_1#125","22841_1#184","22841_1#8","22841_2#100","22841_2#131","22841_2#137","22841_2#16","22841_2#33","22841_2#4","22841_2#41","22841_4#105","22841_4#170","22841_4#183","24775_1#64","24775_1#84","9716_7#37","9789_2#28","9789_2#75","9789_2#83","9789_2#9","9789_3#76","9789_4#39","9789_4#56"
"group_1546","immR","type II restriction-modification system regulatory protein",102,"","","","","","","","1","1","1","","","","","1","","","","","1","1","","","1","","","","","","","","","1","1","1","1","","1","","","","","","","","1","","","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","1","","1","1","1","","","","","","","","1","","","","","","","","","","","","","","1","","","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","","","","","1","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","1","","","","","","1","","","","","","","","","","","1","1","","","","","","1","1","","","1","","1","","","1","1","1","1","","","1","1","1","","","","1","1","1","","","","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","","1"
"group_1259","","hypothetical protein",99,"","","","","","","Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits","1","1","1","","","","","1","","","","1","","1","","","","1","1","","","","1","","","1","","1","1","","1","1","","1","","","","","1","","","","","","","","1","","","","","","1","","","","","","1","","","1","1","","1","1","1","","1","1","","","","","","1","1","1","","1","","","","","","","","","","","","","","","1","","","1","1","1","1","1","1","","1","1","1","1","1","","","1","","","1","","","","","1","","","","","","1","","1","","1","","","","","","","1","","","1","","","1","","1","","","","","","1","","","","1","1","1","","1","1","1","","1","","1","","","1","","1","1","","","1","1","1","","","","","","","","","1","1","","1","1","","","1","","","1","","1","1","1","","","1","1","1","","","1","1","","1","1","1","","1","","","","1","","1","","","","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","1","1","","","1","1","","","","","","","","","1","","","1","","","","","1","","","","1","1","1"
"group_1654","","membrane protein",97,"","","","","","","","1","1","1","1","1","","","1","","","","","","1","","1","","1","","1","","1","","","1","1","1","1","1","","1","","1","1","","","","","","","","1","1","1","1","","","","","1","","","1","","","","1","","1","","","1","1","1","","","","1","","1","1","1","1","","1","","","","1","","","","","","","","1","","","","1","","1","1","1","","","","","","","","1","","","","","","","","","","","","","","","1","","1","1","1","","","","1","","1","","","","1","1","","","","1","","","","","","","","","","","1","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","1","1","","1","","","","","","","","","","","","1","","","","1","","","","","","","1","1","","","","","1","","","","","","1","","","","1","1","","","1","","1","1","","","","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","1","","1","1","","1","1","1","1","","1","1","1","1","","1","","1","1","","","","","","1","1",""
"group_4184","","phage protein",93,"","","","","","","","1","1","1","","","","","","","","","1","1","","","","","1","","","","","","","","","","","","","1","1","","","","","","","","","","","","","","","","","","1","1","","1","1","","","","","","","","","","","1","1","1","","1","1","","","","","1","1","1","1","","","","","","","","","","","1","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","1","1","","1","","1","","1","","1","","1","1","1","","1","","","1","1","1","","","1","","1","","1","","","","","","","","","","","","1","1","","","","","","","","1","","1","1","1","","1","1","","1","","","","","1","","1","1","","","1","","","","1","1","","1","","1","1","1","1","","","","","","1","1","1","1","1","","1","1","","1","","1","","","1","","","","1","1","","","","","","","","","1","","","","","","1","","","1","","","","","","","","1","","1","1","","1","","","","","","","","","","","","","","","","1","1","","1","1","1","","","1"
"pcpA","","Plasmid pRiA4b ORF-3-like protein",91,"","","","","","","","1","1","1","","","","1","1","1","","","1","","1","","","","","","","","","","","","1","1","1","1","1","1","1","","","","","","","","","","1","1","1","1","","","","","1","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","1","1","1","","","","1","","","","","","1","1","","","","1","","1","","","","","","","","","1","","","1","","1","1","1","1","","","","","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","1","1","","","","","1","","","","","","1","","","","1","1","","","1","1","1","1","1","","","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","1","",""
"group_1293","","hypothetical protein",89,"","","","","","","","1","1","1","1","","","1","1","","1","","","1","1","","","","1","","","1","","","1","","1","1","1","1","1","","","","1","","1","","","","","1","","1","1","","","","1","","","1","1","","1","","","1","","","1","","","","","1","","1","","","1","","","1","1","","","1","1","","","","1","","","1","1","","","","","1","1","","1","1","1","1","","","","","","","1","1","","","","1","","1","","","","1","","","","1","1","1","","","1","1","","","","1","1","","","","","","","","","","","","1","1","","1","","1","1","","1","1","","","1","","","","","1","1","","","1","1","","1","1","","","","1","1","1","1","1","","","","","","1","","1","1","1","","1","","","","1","","1","","1","1","1","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","","","","","","","","","","","","","","","","","","1","","","","","1","","1","","","","","","","","","","","1",""
"group_1949","","Phage capsid family",89,"","","","","","","","1","1","1","","","1","","","","","","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","1","1","","","1","","","","","","","","","","","1","1","1","","1","","","","","","1","1","1","1","","1","","","","","","","1","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","1","","","","1","","1","","1","","1","1","1","","1","1","1","","1","","","1","1","1","","1","1","","1","","1","","","","","","","","","","","","1","","","","","","","","","1","","1","1","1","","1","1","","1","1","","","","1","","1","1","1","","","","","","","1","","1","","1","","","1","","","","","","1","1","1","1","1","","1","1","","1","","1","","1","","","","1","1","","","","","","","","","","1","","","","","","1","","","1","","","","","","","","1","1","1","1","","","","","","","","","","","","","","","","","","1","1","","1","","1","","1",""
"group_2077","","bacteriophage pi2 protein 37",89,"","","","","","","","1","1","1","","","1","","","","","","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","1","1","","","1","","","","","","","","","","","1","1","1","","1","","","","","","1","1","1","1","","1","","","","","","","1","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","1","","","","1","","1","","1","","1","1","1","","1","1","1","","1","","","1","1","1","","1","1","","1","","1","","","","","","","","","","","","1","","","","","","","","","1","","1","1","1","","1","1","","1","1","","","","1","","1","1","1","","","","","","","1","","1","","1","","","1","","","","","","1","1","1","1","1","","1","1","","1","","1","","1","","","","1","1","","","","","","","","","","1","","","","","","1","","","1","","","","","","","","1","1","1","1","","","","","","","","","","","","","","","","","","1","1","","1","","1","","1",""
"group_1697","","phage-related minor tail protein",89,"","","","","","","","1","1","1","","","1","","","","","","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","1","1","","","1","","","","","","","","","","","1","1","1","","1","","","","","","1","1","1","1","","1","","","","","","","1","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","1","","","","1","","1","","1","","1","1","1","","1","1","1","","1","","","1","1","1","","1","1","","1","","1","","","","","","","","","","","","1","","","","","","","","","1","","1","1","1","","1","1","","1","1","","","","1","","1","1","1","","","","","","","1","","1","","1","","","1","","","","","","1","1","1","1","1","","1","1","","1","","1","","1","","","","1","1","","","","","","","","","","1","","","","","","1","","","1","","","","","","","","1","1","1","1","","","","","","","","","","","","","","","","","","1","1","","1","","1","","1",""
"group_3109","","prophage LambdaSa2 terminase large subunit",89,"","","","","","","","1","1","1","","","1","","","","","","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","1","1","","","1","","","","","","","","","","","1","1","1","","1","","","","","","1","1","1","1","","1","","","","","","","1","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","1","","","","1","","1","","1","","1","1","1","","1","1","1","","1","","","1","1","1","","1","1","","1","","1","","","","","","","","","","","","1","","","","","","","","","1","","1","1","1","","1","1","","1","1","","","","1","","1","1","1","","","","","","","1","","1","","1","","","1","","","","","","1","1","1","1","1","","1","1","","1","","1","","1","","","","1","1","","","","","","","","","","1","","","","","","1","","","1","","","","","","","","1","1","1","1","","","","","","","","","","","","","","","","","","1","1","","1","","1","","1",""
"group_3477","","phage portal protein HK97 family",89,"","","","","","","","1","1","1","","","1","","","","","","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","1","1","","","1","","","","","","","","","","","1","1","1","","1","","","","","","1","1","1","1","","1","","","","","","","1","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","1","","","","1","","1","","1","","1","1","1","","1","1","1","","1","","","1","1","1","","1","1","","1","","1","","","","","","","","","","","","1","","","","","","","","","1","","1","1","1","","1","1","","1","1","","","","1","","1","1","1","","","","","","","1","","1","","1","","","1","","","","","","1","1","1","1","1","","1","1","","1","","1","","1","","","","1","1","","","","","","","","","","1","","","","","","1","","","1","","","","","","","","1","1","1","1","","","","","","","","","","","","","","","","","","1","1","","1","","1","","1",""
"group_5307","","bacteriophage transcriptional activator",89,"","","","","","","","1","1","1","","","1","","","","","","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","1","1","","","1","","","","","","","","","","","1","1","1","","1","","","","","","1","1","1","1","","1","","","","","","","1","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","1","","","","1","","1","","1","","1","1","1","","1","1","1","","1","","","1","1","1","","1","1","","1","","1","","","","","","","","","","","","1","","","","","","","","","1","","1","1","1","","1","1","","1","1","","","","1","","1","1","1","","","","","","","1","","1","","1","","","1","","","","","","1","1","1","1","1","","1","1","","1","","1","","1","","","","1","1","","","","","","","","","","1","","","","","","1","","","1","","","","","","","","1","1","1","1","","","","","","","","","","","","","","","","","","1","1","","1","","1","","1",""
"group_3837","","putative phage-associated protein",89,"","","","","","","","1","1","1","","","","","","","","","1","1","","","","","1","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","1","1","","1","1","","","","","","","","","","","1","1","1","","1","1","","","","","1","1","1","1","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","1","1","","1","","1","","1","","1","","1","1","1","","1","","","1","1","1","","","1","","1","","1","","","","","","","","","","","","1","1","","","","","","","","1","","1","1","1","","1","1","","1","","","","","1","","1","1","","","1","","","","1","1","","1","","1","1","1","1","","","","","","1","1","1","1","1","","1","1","","1","","1","","","1","","","","1","1","","","","","","","","","1","","","","","","1","","","1","","","","","","","","","","1","1","","1","","","","","","","","","","","","","","","","1","1","","1","","1","","","1"
"group_3476","","hypothetical protein",88,"","","","","","","","1","1","1","","","1","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","1","1","","","1","","","","","","","","","","","1","1","1","","1","","","","","","1","1","1","1","","1","","","","","","","1","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","1","","","","1","","1","","1","","1","1","1","","1","1","1","","1","","","1","1","1","","1","1","","1","","1","","","","","","","","","","","","1","","","","","","","","","1","","1","1","1","","1","1","","1","1","","","","1","","1","1","1","","","","","","","1","","1","","1","","","1","","","","","","1","1","1","1","1","","1","1","","1","","1","","1","","","","1","1","","","","","","","","","","1","","","","","","1","","","1","","","","","","","","1","1","1","1","","","","","","","","","","","","","","","","","","1","1","","1","","1","","1",""
"group_2076","","hypothetical protein",88,"","","","","","","Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits","1","1","1","","","1","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","1","1","","","1","","","","","","","","","","","1","1","1","","1","","","","","","1","1","1","1","","1","","","","","","","1","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","1","","","","1","","1","","1","","1","1","1","","1","1","1","","1","","","1","1","1","","1","1","","1","","1","","","","","","","","","","","","1","","","","","","","","","1","","1","1","1","","1","1","","1","1","","","","1","","1","1","1","","","","","","","1","","1","","1","","","1","","","","","","1","1","1","1","1","","1","1","","1","","1","","1","","","","1","1","","","","","","","","","","1","","","","","","1","","","1","","","","","","","","1","1","1","1","","","","","","","","","","","","","","","","","","1","1","","1","","1","","1",""
"group_3251","","hypothetical protein",88,"","","","","","","","1","1","1","","","1","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","1","1","","","1","","","","","","","","","","","1","1","1","","1","","","","","","1","1","1","1","","1","","","","","","","1","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","1","","","","1","","1","","1","","1","1","1","","1","1","1","","1","","","1","1","1","","1","1","","1","","1","","","","","","","","","","","","1","","","","","","","","","1","","1","1","1","","1","1","","1","1","","","","1","","1","1","1","","","","","","","1","","1","","1","","","1","","","","","","1","1","1","1","1","","1","1","","1","","1","","1","","","","1","1","","","","","","","","","","1","","","","","","1","","","1","","","","","","","","1","1","1","1","","","","","","","","","","","","","","","","","","1","1","","1","","1","","1",""
"group_3475","","phage head-tail adaptor",88,"","","","","","","","1","1","1","","","1","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","1","1","","","1","","","","","","","","","","","1","1","1","","1","","","","","","1","1","1","1","","1","","","","","","","1","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","1","","","","1","","1","","1","","1","1","1","","1","1","1","","1","","","1","1","1","","1","1","","1","","1","","","","","","","","","","","","1","","","","","","","","","1","","1","1","1","","1","1","","1","1","","","","1","","1","1","1","","","","","","","1","","1","","1","","","1","","","","","","1","1","1","1","1","","1","1","","1","","1","","1","","","","1","1","","","","","","","","","","1","","","","","","1","","","1","","","","","","","","1","1","1","1","","","","","","","","","","","","","","","","","","1","1","","1","","1","","1",""
"group_3108","","phi13 family phage major tail protein",88,"","","","","","","","1","1","1","","","1","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","1","1","","","1","","","","","","","","","","","1","1","1","","1","","","","","","1","1","1","1","","1","","","","","","","1","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","1","","","","1","","1","","1","","1","1","1","","1","1","1","","1","","","1","1","1","","1","1","","1","","1","","","","","","","","","","","","1","","","","","","","","","1","","1","1","1","","1","1","","1","1","","","","1","","1","1","1","","","","","","","1","","1","","1","","","1","","","","","","1","1","1","1","1","","1","1","","1","","1","","1","","","","1","1","","","","","","","","","","1","","","","","","1","","","1","","","","","","","","1","1","1","1","","","","","","","","","","","","","","","","","","1","1","","1","","1","","1",""
"group_2570","","prophage LambdaSa2 protease",88,"","","","","","","","1","1","1","","","1","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","1","1","","","1","","","","","","","","","","","1","1","1","","1","","","","","","1","1","1","1","","1","","","","","","","1","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","1","","","","1","","1","","1","","1","1","1","","1","1","1","","1","","","1","1","1","","1","1","","1","","1","","","","","","","","","","","","1","","","","","","","","","1","","1","1","1","","1","1","","1","1","","","","1","","1","1","1","","","","","","","1","","1","","1","","","1","","","","","","1","1","1","1","1","","1","1","","1","","1","","1","","","","1","1","","","","","","","","","","1","","","","","","1","","","1","","","","","","","","1","1","1","1","","","","","","","","","","","","","","","","","","1","1","","1","","1","","1",""
"group_3478","","prophage LambdaSa2 site-specific recombinase phage integrase family protein",88,"","","","","","","","1","1","1","","","1","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","1","1","","","1","","","","","","","","","","","1","1","1","","1","","","","","","1","1","1","1","","1","","","","","","","1","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","1","","","","1","","1","","1","","1","1","1","","1","1","1","","1","","","1","1","1","","1","1","","1","","1","","","","","","","","","","","","1","","","","","","","","","1","","1","1","1","","1","1","","1","1","","","","1","","1","1","1","","","","","","","1","","1","","1","","","1","","","","","","1","1","1","1","1","","1","1","","1","","1","","1","","","","1","1","","","","","","","","","","1","","","","","","1","","","1","","","","","","","","1","1","1","1","","","","","","","","","","","","","","","","","","1","1","","1","","1","","1",""
"group_2224","","phage protein",88,"","","","","","","","1","1","1","","","1","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","1","1","","","1","","","","","","","","","","","1","1","1","","1","","","","","","1","1","1","1","","1","","","","","","","1","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","1","","","","1","","1","","1","","1","1","1","","1","1","1","","1","","","1","1","1","","1","1","","1","","1","","","","","","","","","","","","1","","","","","","","","","1","","1","1","1","","1","1","","1","1","","","","1","","1","1","1","","","","","","","1","","1","","1","","","1","","","","","","1","1","1","1","1","","1","1","","1","","1","","1","","","","1","1","","","","","","","","","","1","","","","","","1","","","1","","","","","","","","1","1","1","1","","","","","","","","","","","","","","","","","","1","1","","1","","1","","1",""
"group_35","pcpA","choline binding protein PcpA",83,"","","","","","","","1","1","1","","","","1","1","1","","","1","","1","","","","","","","","","","","","1","1","1","1","1","1","1","","","","","","","","","","1","1","1","1","","","","","1","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","1","1","","","","","","","","","","","1","1","","","","","","","","","","","","","","","1","","","1","","1","1","1","1","","","","","1","1","1","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","1","1","","","","","","","","","","","1","","","","1","1","","","1","1","","","1","","","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","1","","","",""
"group_1447","","hypothetical protein",83,"","","","","","","Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits","1","1","1","","","1","","","","","","","1","1","","","","","","","","","","","","","","","","","1","1","1","1","","","","","","","","","","","","","","","","1","1","","","1","","","","","1","","","1","1","1","1","1","1","1","1","","","","","","1","1","1","1","","","","","","","","","1","","","","","","","","","","1","","","","","","","1","","","","","","","","","","","","","","","","","","","1","","1","","1","1","1","1","1","1","1","","1","","","1","1","1","","","1","","1","","1","","1","","1","","","","1","1","","1","1","","1","","1","1","","","","","","1","1","1","","","1","","1","1","","","","1","","1","","","","","1","","","","1","1","1","","1","","","1","","","","1","","","1","1","1","1","","1","1","","1","","1","1","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","1","","","","","","","","","","","","","","","","","","","1","1","1","","1","","1",""
"group_1676","","hypothetical protein",82,"","","","","","","","1","1","1","","","","","1","","","","1","1","1","","","","1","","","","","","","","1","","1","1","","1","","","","","","","","","","","","","","","","","","","1","1","","1","1","","","","","","","","","","","","","","","","1","","","","","1","","","","","1","","","","","","","","","","","","","","","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","1","","","1","1","","1","","1","","1","1","1","","1","1","1","","1","","","1","1","","","","","","","","1","","","","","","","","","","","","","1","","","","","","","","","","1","1","1","","1","1","1","1","","","","","1","","1","1","","","","1","","1","","1","","","","","1","","1","","","","","","1","","","1","","","","1","","1","","1","","","1","","","","1","","1","","","","","","","","1","","","","","","1","","","1","","","","","","","","","","1","1","","","1","","","","","","","","","1","","","","","","1","1","","1","","1","","1","1"
"group_336","","hypothetical protein",81,"","","","","","","Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits","1","1","1","","","","","1","","","","1","","1","","","","","","","1","","","","1","1","","1","1","","1","","","","1","","","","1","","","","","","","1","","","1","","","1","1","","1","1","","1","","","1","","","1","","","","","","1","","","","","","","","","","","1","1","","1","1","1","","1","1","1","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","1","","1","1","","","","","1","","","","","","","","","","","1","","","","1","","","1","","1","","","1","","","","","","","","","1","","1","","","","","","","","1","1","1","1","","","","1","1","","","1","1","1","","1","","1","1","1","1","","","","1","","1","","","","1","1","","","","","","","1","","","1","","1","","1","","","","","","","1","","","","","1","1","1","1","","","","","","","","","","","","1","","","1","","","","","","","","","1","","1","","1","1","","","","","","","","","1","","","","","","1","","","1","1","","1","","1"
"galU","","UTP-glucose-1-phosphate uridylyltransferase",80,"","","","","","","","1","1","1","","","","","1","","1","","","","1","","","","","","","","","","1","","1","1","1","1","","1","","","","","","1","","","","","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","1","","","","","","","","","","","1","","1","1","1","","","","","","","","","1","","","","","","","","","","","","","","","","1","1","1","","","","1","","","","","","1","1","","","","1","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","","","","1","","","","","","","","","","","1","1","","","","","","1","1","","","","","1","","","","","","1","1","","","1","1","","","","1","1","1","","","","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","1","",""
"licR_1","","IS1239 transposase",77,"","","","","","","","1","1","1","","","","","1","","","","1","","1","","","1","1","","","1","","","","","1","1","1","1","","","","1","1","","","","","","1","1","","1","1","","1","","","","","","","1","","","","1","1","1","1","1","","1","","","","","","","","","1","","","","","","","","","1","1","","1","1","1","1","1","","1","1","","","","1","","","","","","","","","","","","","","","1","1","","1","1","1","","1","1","1","1","","1","","","","","","1","","","","","","","","","","","","","","","","","","","","","1","1","","","","","","","","","","1","","","","","","","","","","","","","1","","","","","1","","","1","","","","","","1","","1","1","","","","","","","","1","1","","","","","1","1","","","","","","","","","","","","","","","","","1","","","1","1","","","","1","","1","","","","","","","","","","","","","","","","","","","","","","1","","1","1","","1","1","1","1","","1","1","1","1","","1","","","","","","","","","","1",""
"group_439","lagD_1","Bacteriocin ABC transoporter",76,"","","","","","","","1","1","1","","","1","1","1","1","","","","","1","","","1","","1","","1","","","1","","1","1","1","1","","","","1","","1","1","1","","","","","","1","1","","1","","1","","","","","","","","","","1","","","1","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","","1","","1","1","","","","1","","","","","","","","","","","","","","","","","","","","1","1","","","","","","1","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","1","1","1","1","1","1","","","","","1","1","1","","1","1","","","","","","","","","","","","1","","","","1","","","1","","","","","","","","","","","","","","","","1","","1","","","","","","","","1","","","","","","1","","","","","1","","","","1","1","1","1","","1","1","","","","","","","","","","","","","","","","","","","","","","1","","1","1","","1","1","1","1","","1","1","1","1","","1","","","","","","","","","1","",""
"dnaD_2","","gp19",76,"","","","","","","","1","1","1","","1","1","","1","","1","","","","1","","","","","1","","1","","1","","","1","","1","1","","","","","","1","","","","","","","","","","","1","1","","1","","","1","","","1","1","","1","","","1","","","1","","","","","","","1","","","1","","","","","","","1","1","","1","1","1","1","1","","1","","","","","1","","","","","","","","","","","","","","","1","1","","1","1","1","","1","","1","","","","","","","1","","","","","","","","","","","1","","","","1","1","","1","","1","","1","1","","","","","","","","1","1","","","","","","","1","","","","1","","","","","","","1","","1","1","1","1","","1","","","1","1","1","1","","1","1","","1","","","","","","","","1","","","","","","","","","1","","","1","","","","","","","","","","","","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","1","","","","","","","","","1","","","1","","","","","1","","","","1","",""
